Timestamp,Market Condition,Volatility,Fast Changes
2025-03-04 06:33:41,SLOW,0.0024,0
2025-03-04 06:36:41,SLOW,0.0166,0
2025-03-04 06:39:42,SLOW,0.0405,0
2025-03-04 06:42:42,SLOW,0.0258,0
2025-03-04 06:45:43,SLOW,0.0141,0
2025-03-04 06:48:43,SLOW,0.0268,0
2025-03-04 06:51:44,SLOW,0.0726,0
2025-03-04 06:54:44,SLOW,0.0726,0
2025-03-04 06:57:45,SLOW,0.0463,0
2025-03-04 07:00:45,SLOW,0.0683,0
2025-03-04 07:03:46,SLOW,0.0439,0
2025-03-04 07:06:46,SLOW,0.0332,0
2025-03-04 07:09:46,SLOW,0.1039,0
2025-03-04 07:12:47,SLOW,0.1641,0
2025-03-04 07:15:47,SLOW,0.0664,0
2025-03-04 07:18:48,SLOW,0.0508,0
2025-03-04 07:21:48,SLOW,0.0835,0
2025-03-04 07:24:49,SLOW,0.1513,0
2025-03-04 07:27:49,SLOW,0.1229,0
2025-03-04 07:30:50,SLOW,0.079,0
2025-03-04 07:33:50,SLOW,0.1029,0
2025-03-04 07:36:51,SLOW,0.1435,1
2025-03-04 07:39:51,SLOW,0.1196,1
2025-03-04 07:42:52,SLOW,0.061,0
2025-03-04 07:45:52,SLOW,0.0254,0
2025-03-04 07:48:53,SLOW,0.0746,0
2025-03-04 07:51:53,SLOW,0.1585,0
2025-03-04 07:54:53,SLOW,0.0941,0
2025-03-04 07:57:54,SLOW,0.077,0
2025-03-04 08:00:54,SLOW,0.0161,0
2025-03-04 08:03:55,SLOW,0.078,0
2025-03-04 08:06:55,SLOW,0.0771,0
2025-03-04 08:09:56,NORMAL,0.2215,1
2025-03-04 08:12:56,NORMAL,0.2784,1
2025-03-04 08:15:58,SLOW,0.1013,1
2025-03-04 08:18:58,SLOW,0.1032,1
2025-03-04 08:21:59,SLOW,0.0152,0
2025-03-04 08:24:59,SLOW,0.0269,0
2025-03-04 08:28:00,SLOW,0.0137,0
2025-03-04 08:31:00,SLOW,0.0049,0
2025-03-04 08:34:01,SLOW,0.02,0
2025-03-04 08:37:01,SLOW,0.0342,0
2025-03-04 08:40:02,SLOW,0.0142,0
2025-03-04 08:43:02,SLOW,0.0108,0
2025-03-04 08:46:02,SLOW,0.0792,0
2025-03-04 08:49:03,SLOW,0.0748,0
2025-03-04 08:52:03,SLOW,0.0396,0
2025-03-04 08:55:04,SLOW,0.0969,0
2025-03-04 08:58:04,SLOW,0.1483,0
2025-03-04 09:01:05,SLOW,0.0514,0
2025-03-04 09:04:05,SLOW,0.0313,0
2025-03-04 09:07:06,SLOW,0.023,0
2025-03-04 09:10:06,SLOW,0.0093,0
2025-03-04 09:13:07,SLOW,0.1473,1
2025-03-04 09:16:07,SLOW,0.1473,1
2025-03-04 09:19:08,SLOW,0.0621,0
2025-03-04 09:22:08,SLOW,0.0694,0
2025-03-04 09:25:09,SLOW,0.0685,0
2025-03-04 09:28:09,SLOW,0.0484,0
2025-03-04 09:31:09,SLOW,0.107,0
2025-03-04 09:34:10,SLOW,0.0972,0
2025-03-04 09:37:10,SLOW,0.0605,0
2025-03-04 09:40:11,SLOW,0.0761,0
2025-03-04 09:43:11,SLOW,0.0546,0
2025-03-04 09:46:12,SLOW,0.101,1
2025-03-04 09:49:12,SLOW,0.1587,1
2025-03-04 09:52:13,SLOW,0.1696,1
2025-03-04 09:55:13,SLOW,0.112,1
2025-03-04 09:58:14,SLOW,0.0948,0
2025-03-04 10:01:14,SLOW,0.0498,0
2025-03-04 10:04:15,SLOW,0.1206,1
2025-03-04 10:07:15,SLOW,0.1206,1
2025-03-04 10:10:16,SLOW,0.0678,0
2025-03-04 10:13:16,SLOW,0.0678,0
2025-03-04 10:16:17,SLOW,0.1519,1
2025-03-04 10:19:17,SLOW,0.1465,1
2025-03-04 10:22:17,SLOW,0.0244,0
2025-03-04 10:25:18,SLOW,0.0415,0
2025-03-04 10:28:18,SLOW,0.0743,0
2025-03-04 10:31:19,SLOW,0.0743,0
2025-03-04 10:34:19,SLOW,0.0645,0
2025-03-04 10:37:20,SLOW,0.0679,0
2025-03-04 10:40:20,SLOW,0.0758,0
2025-03-04 10:43:21,SLOW,0.022,0
2025-03-04 10:46:21,SLOW,0.1305,1
2025-03-04 10:49:22,SLOW,0.1305,1
2025-03-04 10:52:22,SLOW,0.1418,1
2025-03-04 10:55:23,SLOW,0.1198,1
2025-03-04 10:58:23,SLOW,0.0719,0
2025-03-04 11:01:24,SLOW,0.1993,1
2025-03-04 11:04:24,SLOW,0.1298,1
2025-03-04 11:07:25,SLOW,0.1087,1
2025-03-04 11:10:25,SLOW,0.1278,1
2025-03-04 11:13:26,SLOW,0.0367,0
2025-03-04 11:16:26,SLOW,0.0391,0
2025-03-04 11:19:27,SLOW,0.0279,0
2025-03-04 11:22:27,SLOW,0.0279,0
2025-03-04 11:25:27,SLOW,0.0685,0
2025-03-04 11:28:28,SLOW,0.1003,0
2025-03-04 11:31:28,SLOW,0.0783,0
2025-03-04 11:34:29,SLOW,0.0749,0
2025-03-04 11:37:29,SLOW,0.0563,0
2025-03-04 11:40:30,SLOW,0.0279,0
2025-03-04 11:43:30,SLOW,0.0269,0
2025-03-04 11:46:31,SLOW,0.0225,0
2025-03-04 11:49:31,SLOW,0.0127,0
2025-03-04 11:52:31,SLOW,0.0588,0
2025-03-04 11:55:32,SLOW,0.046,0
2025-03-04 11:58:32,SLOW,0.0465,0
2025-03-04 12:01:33,SLOW,0.0382,0
2025-03-04 12:04:33,SLOW,0.0858,0
2025-03-04 12:07:34,SLOW,0.0858,0
2025-03-04 12:10:34,SLOW,0.1054,0
2025-03-04 12:13:35,SLOW,0.0847,0
2025-03-04 12:16:35,SLOW,0.1048,1
2025-03-04 12:19:36,SLOW,0.1068,1
2025-03-04 12:22:36,SLOW,0.0093,0
2025-03-04 12:25:37,SLOW,0.0622,0
2025-03-04 12:28:37,SLOW,0.074,0
2025-03-04 12:31:37,SLOW,0.0783,0
2025-03-04 12:34:38,SLOW,0.0852,0
2025-03-04 12:37:38,SLOW,0.1298,0
2025-03-04 12:40:39,SLOW,0.0725,0
2025-03-04 12:43:39,SLOW,0.0696,0
2025-03-04 12:46:40,SLOW,0.122,0
2025-03-04 12:49:40,SLOW,0.0524,0
2025-03-04 12:52:41,SLOW,0.0514,0
2025-03-04 12:55:41,SLOW,0.0857,0
2025-03-04 12:58:42,SLOW,0.0857,0
2025-03-04 13:01:42,SLOW,0.1402,1
2025-03-04 13:04:42,NORMAL,0.2301,1
2025-03-04 13:07:43,SLOW,0.0898,0
2025-03-04 13:10:43,SLOW,0.0707,0
2025-03-04 13:13:44,SLOW,0.0986,0
2025-03-04 13:16:44,NORMAL,0.2231,1
2025-03-04 13:34:49,NORMAL,0.2004,1
2025-03-04 13:37:50,SLOW,0.0803,0
2025-03-04 13:40:50,SLOW,0.0837,0
2025-03-04 13:43:51,SLOW,0.0906,0
2025-03-04 13:46:51,SLOW,0.0906,0
2025-03-04 13:49:52,SLOW,0.0764,0
2025-03-04 13:52:52,SLOW,0.0931,0
2025-03-04 13:55:53,SLOW,0.1312,0
2025-03-04 13:58:53,SLOW,0.0972,0
2025-03-04 14:01:53,SLOW,0.0247,0
2025-03-04 14:04:54,SLOW,0.1868,1
2025-03-04 14:07:54,SLOW,0.1868,2
2025-03-04 14:10:55,SLOW,0.1433,1
2025-03-04 14:13:55,SLOW,0.1378,0
2025-03-04 14:16:56,SLOW,0.079,0
2025-03-04 14:19:56,SLOW,0.1335,1
2025-03-04 14:22:57,SLOW,0.1335,1
2025-03-04 14:25:57,SLOW,0.0573,0
2025-03-04 14:28:58,SLOW,0.0766,0
2025-03-04 14:31:58,SLOW,0.1805,1
2025-03-04 14:34:59,SLOW,0.1805,1
2025-03-04 14:37:59,SLOW,0.1367,1
2025-03-04 14:41:00,SLOW,0.1367,1
2025-03-04 14:44:00,SLOW,0.0636,0
2025-03-04 14:47:00,SLOW,0.0636,0
2025-03-04 14:50:01,SLOW,0.0799,0
2025-03-04 14:53:01,SLOW,0.0799,0
2025-03-04 14:56:02,SLOW,0.0572,0
2025-03-04 14:59:02,SLOW,0.0547,0
2025-03-04 15:02:03,SLOW,0.1026,1
2025-03-04 15:05:03,NORMAL,0.2273,2
2025-03-04 15:20:08,SLOW,0.1769,1
2025-03-04 15:23:08,SLOW,0.0705,0
2025-03-04 15:26:09,SLOW,0.032,0
2025-03-04 15:29:09,SLOW,0.032,0
2025-03-04 15:32:09,NORMAL,0.2361,1
2025-03-04 15:35:10,NORMAL,0.2361,2
2025-03-04 15:38:10,NORMAL,0.5809,2
2025-03-04 15:41:11,NORMAL,0.4603,2
2025-03-04 15:44:11,NORMAL,0.6216,2
2025-03-04 15:50:14,NORMAL,0.4299,2
2025-03-04 15:53:14,NORMAL,0.4269,2
2025-03-04 15:59:17,SLOW,0.1393,1
2025-03-04 16:02:17,NORMAL,0.4112,1
2025-03-04 16:05:19,NORMAL,0.3874,1
2025-03-04 16:08:19,NORMAL,0.2115,1
2025-03-04 16:11:20,NORMAL,0.2688,1
2025-03-04 16:14:21,SLOW,0.1694,1
2025-03-04 16:17:22,NORMAL,0.3629,2
2025-03-04 16:20:22,NORMAL,0.541,2
2025-03-04 17:32:39,NORMAL,0.3493,2
2025-03-04 17:35:40,NORMAL,0.3493,1
2025-03-04 17:38:40,SLOW,0.083,0
2025-03-04 17:41:41,SLOW,0.1739,0
2025-03-04 17:44:41,NORMAL,0.3013,1
2025-03-04 17:50:43,SLOW,0.1871,1
2025-03-04 17:53:44,NORMAL,0.2287,1
2025-03-04 18:02:47,SLOW,0.1245,0
2025-03-04 18:05:47,SLOW,0.043,0
2025-03-04 18:08:48,SLOW,0.0924,0
2025-03-04 18:11:48,SLOW,0.1962,1
2025-03-04 18:14:49,SLOW,0.1962,2
2025-03-04 18:17:49,SLOW,0.1072,1
2025-03-04 18:20:50,SLOW,0.1709,0
2025-03-04 18:23:50,NORMAL,0.2719,1
2025-03-04 18:29:52,SLOW,0.121,1
2025-03-04 18:32:53,SLOW,0.1748,1
2025-03-04 18:35:53,SLOW,0.1748,1
2025-03-04 18:38:54,SLOW,0.1349,1
2025-03-04 18:41:54,SLOW,0.1408,2
2025-03-04 18:44:55,SLOW,0.1408,1
2025-03-04 18:47:55,SLOW,0.1807,1
2025-03-04 18:50:56,NORMAL,0.2004,2
2025-03-04 18:53:56,NORMAL,0.2374,1
2025-03-04 19:06:00,SLOW,0.1746,1
2025-03-04 19:09:00,NORMAL,0.3999,2
2025-03-04 19:12:01,NORMAL,0.4628,2
2025-03-04 19:15:01,NORMAL,0.3556,2
2025-03-04 19:18:02,NORMAL,0.2478,2
2025-03-04 19:21:02,NORMAL,0.2921,1
2025-03-04 19:36:06,SLOW,0.1767,1
2025-03-04 19:39:07,SLOW,0.1553,1
2025-03-04 19:42:07,NORMAL,0.25,2
2025-03-04 19:45:09,SLOW,0.1492,1
2025-03-04 19:48:10,SLOW,0.0446,0
2025-03-04 19:51:10,SLOW,0.0932,0
2025-03-04 19:54:11,SLOW,0.128,1
2025-03-04 19:57:11,NORMAL,0.3074,2
2025-03-04 20:00:11,SLOW,0.1792,1
2025-03-04 20:03:12,NORMAL,0.2054,1
2025-03-04 20:06:12,NORMAL,0.2909,1
2025-03-04 20:15:16,SLOW,0.1541,1
2025-03-04 20:18:16,SLOW,0.0727,0
2025-03-04 20:21:17,SLOW,0.1288,0
2025-03-04 20:24:17,SLOW,0.1667,1
2025-03-04 20:27:18,SLOW,0.1106,1
2025-03-04 20:30:18,SLOW,0.1413,0
2025-03-04 20:33:18,SLOW,0.1419,0
2025-03-04 20:36:19,SLOW,0.0888,0
2025-03-04 20:39:19,SLOW,0.1668,0
2025-03-04 20:42:20,SLOW,0.0926,0
2025-03-04 20:45:20,SLOW,0.094,0
2025-03-04 20:48:21,SLOW,0.1023,0
2025-03-04 20:51:21,SLOW,0.0394,0
2025-03-04 20:54:22,SLOW,0.0599,0
2025-03-04 20:57:22,SLOW,0.0681,0
2025-03-04 21:00:22,SLOW,0.1231,1
2025-03-04 21:03:23,SLOW,0.1148,1
2025-03-04 21:06:23,SLOW,0.1182,1
2025-03-04 21:09:24,SLOW,0.196,2
2025-03-04 21:12:24,SLOW,0.1999,1
2025-03-04 21:15:25,SLOW,0.1092,1
2025-03-04 21:18:25,SLOW,0.1175,1
2025-03-04 21:21:26,SLOW,0.1018,0
2025-03-04 21:24:26,NORMAL,0.2715,1
2025-03-04 21:30:29,NORMAL,0.365,1
2025-03-04 21:33:29,NORMAL,0.7252,2
2025-03-04 21:36:30,NORMAL,0.4181,1
2025-03-04 21:39:30,NORMAL,0.224,1
2025-03-04 21:42:30,NORMAL,0.3523,2
2025-03-04 21:48:33,NORMAL,0.2814,2
2025-03-04 21:51:33,NORMAL,0.8692,2
2025-03-04 21:57:35,NORMAL,0.2097,1
2025-03-04 22:00:36,NORMAL,0.261,1
2025-03-04 22:03:36,SLOW,0.1989,2
2025-03-04 22:06:37,SLOW,0.1655,2
2025-03-04 22:09:37,NORMAL,0.2823,2
2025-03-04 22:12:38,NORMAL,0.2417,2
2025-03-04 22:15:38,SLOW,0.1244,2
2025-03-04 22:18:39,SLOW,0.1195,1
2025-03-04 22:21:39,NORMAL,0.2786,1
2025-03-04 22:24:40,NORMAL,0.4381,2
2025-03-04 22:27:41,SLOW,0.1938,1
2025-03-04 22:30:42,SLOW,0.1752,1
2025-03-04 22:33:42,SLOW,0.1752,1
2025-03-04 22:36:43,SLOW,0.1011,1
2025-03-04 22:39:43,SLOW,0.1183,1
2025-03-04 22:42:44,SLOW,0.0308,0
2025-03-04 22:45:44,SLOW,0.0308,0
2025-03-04 22:48:45,SLOW,0.0904,0
2025-03-05 02:22:38,SLOW,0.0938,0
2025-03-05 02:25:38,SLOW,0.1442,1
2025-03-05 02:28:39,SLOW,0.1442,2
2025-03-05 02:31:39,NORMAL,0.2476,2
2025-03-05 02:34:41,SLOW,0.1468,2
2025-03-05 02:37:41,NORMAL,0.2055,1
2025-03-05 02:40:42,SLOW,0.0943,0
2025-03-05 02:43:42,SLOW,0.0366,0
2025-03-05 02:46:43,SLOW,0.0464,0
2025-03-05 02:49:43,SLOW,0.0391,0
2025-03-05 02:52:44,SLOW,0.0293,0
2025-03-05 02:55:44,SLOW,0.0693,0
2025-03-05 02:58:45,SLOW,0.1006,0
2025-03-05 03:01:45,SLOW,0.1286,0
2025-03-05 03:04:45,SLOW,0.0826,0
2025-03-05 03:07:46,SLOW,0.0308,0
2025-03-05 03:10:46,SLOW,0.0308,0
2025-03-05 03:13:47,SLOW,0.1248,1
2025-03-05 03:16:47,SLOW,0.1248,1
2025-03-05 03:19:48,SLOW,0.0406,0
2025-03-05 03:22:48,SLOW,0.1185,0
2025-03-05 03:25:49,SLOW,0.0866,0
2025-03-05 03:28:49,SLOW,0.1293,0
2025-03-05 03:31:49,SLOW,0.1259,0
2025-03-05 03:34:50,SLOW,0.1039,0
2025-03-05 03:37:50,SLOW,0.0475,0
2025-03-05 03:40:51,SLOW,0.1539,1
2025-03-05 03:43:51,SLOW,0.1734,1
2025-03-05 03:46:52,SLOW,0.067,0
2025-03-05 03:49:52,SLOW,0.0264,0
2025-03-05 03:52:53,SLOW,0.0807,0
2025-03-05 03:55:53,SLOW,0.0807,0
2025-03-05 03:58:54,SLOW,0.1238,0
2025-03-05 04:01:54,SLOW,0.1204,0
2025-03-05 04:04:55,SLOW,0.0739,0
2025-03-05 04:07:55,NORMAL,0.2276,1
2025-03-05 04:35:03,SLOW,0.0356,0
2025-03-05 04:38:03,SLOW,0.1065,0
2025-03-05 04:41:03,SLOW,0.0747,0
2025-03-05 04:44:04,SLOW,0.0616,0
2025-03-05 04:47:04,SLOW,0.0577,0
2025-03-05 04:50:05,SLOW,0.1872,1
2025-03-05 04:53:05,SLOW,0.1402,1
2025-03-05 04:56:06,SLOW,0.0917,0
2025-03-05 04:59:06,SLOW,0.0917,0
2025-03-05 05:02:07,SLOW,0.0781,0
2025-03-05 05:05:07,SLOW,0.0503,0
2025-03-05 05:08:08,SLOW,0.0576,0
2025-03-05 05:11:08,SLOW,0.0434,0
2025-03-05 05:14:09,SLOW,0.0156,0
2025-03-05 05:17:09,SLOW,0.0127,0
2025-03-05 05:20:10,SLOW,0.0454,0
2025-03-05 05:23:10,SLOW,0.0537,0
2025-03-05 05:26:11,SLOW,0.0302,0
2025-03-05 05:29:11,SLOW,0.022,0
2025-03-05 05:32:11,SLOW,0.0127,0
2025-03-05 05:35:12,SLOW,0.0542,0
2025-03-05 05:38:12,SLOW,0.0415,0
2025-03-05 05:41:13,SLOW,0.0229,0
2025-03-05 05:44:13,SLOW,0.0322,0
2025-03-05 05:47:14,SLOW,0.0259,0
2025-03-05 05:50:14,SLOW,0.0215,0
2025-03-05 05:53:15,SLOW,0.0068,0
2025-03-05 05:56:15,SLOW,0.0137,0
2025-03-05 05:59:16,SLOW,0.0117,0
2025-03-05 06:02:16,SLOW,0.0293,0
2025-03-05 06:05:17,SLOW,0.0551,0
2025-03-05 06:08:17,SLOW,0.0424,0
2025-03-05 06:11:18,SLOW,0.0146,0
2025-03-05 06:14:18,SLOW,0.0459,0
2025-03-05 06:17:18,SLOW,0.0893,0
2025-03-05 06:20:19,SLOW,0.0869,0
2025-03-05 06:23:19,SLOW,0.0679,0
2025-03-05 06:26:20,SLOW,0.0391,0
2025-03-05 06:29:20,SLOW,0.0362,0
2025-03-05 06:32:21,SLOW,0.0215,0
2025-03-05 06:35:21,SLOW,0.0239,0
2025-03-05 06:38:22,SLOW,0.0464,0
2025-03-05 06:41:22,SLOW,0.0977,0
2025-03-05 06:44:23,SLOW,0.0722,0
2025-03-05 06:47:23,SLOW,0.0283,0
2025-03-05 06:50:23,SLOW,0.0156,0
2025-03-05 06:53:24,SLOW,0.0059,0
2025-03-05 06:56:24,SLOW,0.0117,0
2025-03-05 06:59:25,SLOW,0.0171,0
2025-03-05 07:02:25,SLOW,0.0185,0
2025-03-05 07:05:26,SLOW,0.021,0
2025-03-05 07:08:26,SLOW,0.0429,0
2025-03-05 07:11:27,SLOW,0.0429,0
2025-03-05 07:14:27,SLOW,0.0585,0
2025-03-05 07:17:28,SLOW,0.0585,0
2025-03-05 07:20:28,SLOW,0.0614,0
2025-03-05 07:23:29,SLOW,0.0703,0
2025-03-05 07:26:29,SLOW,0.0776,0
2025-03-05 07:29:29,SLOW,0.0713,0
2025-03-05 07:32:30,SLOW,0.0659,0
2025-03-05 07:35:30,SLOW,0.0093,0
2025-03-05 07:38:31,SLOW,0.0869,0
2025-03-05 07:41:31,SLOW,0.0967,0
2025-03-05 07:44:32,SLOW,0.019,0
2025-03-05 07:47:32,SLOW,0.0122,0
2025-03-05 07:50:33,SLOW,0.0122,0
2025-03-05 07:53:33,SLOW,0.0473,0
2025-03-05 07:56:34,SLOW,0.0473,0
2025-03-05 07:59:34,SLOW,0.0205,0
2025-03-05 08:02:35,SLOW,0.0751,0
2025-03-05 08:05:35,SLOW,0.0751,0
2025-03-05 08:08:35,SLOW,0.0171,0
2025-03-05 08:11:36,SLOW,0.0571,0
2025-03-05 08:14:36,SLOW,0.0854,0
2025-03-05 08:17:37,SLOW,0.0283,0
2025-03-05 08:20:37,SLOW,0.0102,0
2025-03-05 08:23:38,SLOW,0.039,0
2025-03-05 08:26:38,SLOW,0.039,0
2025-03-05 08:29:39,SLOW,0.0463,0
2025-03-05 08:32:39,SLOW,0.0463,0
2025-03-05 08:35:40,SLOW,0.0293,0
2025-03-05 08:38:40,SLOW,0.0439,0
2025-03-05 08:41:41,SLOW,0.0829,0
2025-03-05 08:44:41,SLOW,0.0829,0
2025-03-05 08:47:41,SLOW,0.0366,0
2025-03-05 08:50:42,SLOW,0.019,0
2025-03-05 08:53:42,SLOW,0.0317,0
2025-03-05 08:56:43,SLOW,0.0317,0
2025-03-05 08:59:43,SLOW,0.0278,0
2025-03-05 09:02:44,SLOW,0.0761,0
2025-03-05 09:05:44,SLOW,0.1055,0
2025-03-05 09:08:45,SLOW,0.0376,0
2025-03-05 09:11:45,SLOW,0.043,0
2025-03-05 09:14:46,SLOW,0.043,0
2025-03-05 09:17:46,SLOW,0.06,0
2025-03-05 09:20:47,SLOW,0.1489,0
2025-03-05 09:23:47,SLOW,0.0888,0
2025-03-05 09:26:48,SLOW,0.1063,1
2025-03-05 09:29:48,SLOW,0.1935,1
2025-03-05 09:32:49,SLOW,0.0872,0
2025-03-05 09:35:49,SLOW,0.1208,0
2025-03-05 09:38:49,SLOW,0.1111,0
2025-03-05 09:41:50,SLOW,0.0463,0
2025-03-05 09:44:50,SLOW,0.0171,0
2025-03-05 09:47:51,SLOW,0.0858,0
2025-03-05 09:50:51,SLOW,0.0785,0
2025-03-05 09:53:52,SLOW,0.0229,0
2025-03-05 09:56:52,SLOW,0.0678,0
2025-03-05 09:59:53,SLOW,0.0678,0
2025-03-05 10:02:53,SLOW,0.0332,0
2025-03-05 10:05:54,SLOW,0.0283,0
2025-03-05 10:08:54,SLOW,0.0776,0
2025-03-05 10:11:55,SLOW,0.0761,0
2025-03-05 10:14:55,SLOW,0.0444,0
2025-03-05 10:17:56,SLOW,0.061,0
2025-03-05 10:20:56,SLOW,0.0936,0
2025-03-05 10:23:56,SLOW,0.1731,0
2025-03-05 10:26:57,SLOW,0.1028,0
2025-03-05 10:29:57,SLOW,0.0316,0
2025-03-05 10:32:58,SLOW,0.0565,0
2025-03-05 10:35:58,SLOW,0.0793,0
2025-03-05 10:38:59,SLOW,0.0404,0
2025-03-05 10:41:59,SLOW,0.0467,0
2025-03-05 10:45:00,SLOW,0.0866,0
2025-03-05 10:48:00,SLOW,0.1002,0
2025-03-05 10:51:01,SLOW,0.0384,0
2025-03-05 10:54:01,SLOW,0.0729,0
2025-03-05 10:57:02,SLOW,0.0832,0
2025-03-05 11:00:02,SLOW,0.0102,0
2025-03-05 11:03:03,SLOW,0.0594,0
2025-03-05 11:06:03,SLOW,0.0594,0
2025-03-05 11:09:03,SLOW,0.0813,0
2025-03-05 11:12:04,SLOW,0.148,1
2025-03-05 11:15:04,NORMAL,0.2222,1
2025-03-05 11:39:11,SLOW,0.0473,0
2025-03-05 11:42:12,SLOW,0.0463,0
2025-03-05 11:45:12,SLOW,0.0278,0
2025-03-05 11:48:13,SLOW,0.0185,0
2025-03-05 11:51:14,SLOW,0.0507,0
2025-03-05 11:54:14,SLOW,0.0912,0
2025-03-05 11:57:15,SLOW,0.1288,0
2025-03-05 12:00:15,SLOW,0.0883,0
2025-03-05 12:03:16,SLOW,0.0259,0
2025-03-05 12:06:16,SLOW,0.0234,0
2025-03-05 12:09:17,SLOW,0.0293,0
2025-03-05 12:12:17,SLOW,0.0317,0
2025-03-05 12:15:18,SLOW,0.0317,0
2025-03-05 12:18:18,SLOW,0.0293,0
2025-03-05 12:21:19,SLOW,0.0293,0
2025-03-05 12:24:19,SLOW,0.0595,0
2025-03-05 12:27:20,SLOW,0.0312,0
2025-03-05 12:30:20,SLOW,0.0254,0
2025-03-05 12:33:20,SLOW,0.0547,0
2025-03-05 12:36:21,SLOW,0.0566,0
2025-03-05 12:39:21,SLOW,0.0566,0
2025-03-05 12:42:22,SLOW,0.0381,0
2025-03-05 12:45:22,SLOW,0.0815,0
2025-03-05 12:48:23,SLOW,0.0883,0
2025-03-05 12:51:23,SLOW,0.083,0
2025-03-05 12:54:24,NORMAL,0.4949,1
2025-03-05 12:57:24,NORMAL,0.4116,2
2025-03-05 13:00:25,NORMAL,0.2156,1
2025-03-05 13:03:25,SLOW,0.0797,0
2025-03-05 13:06:26,SLOW,0.0602,0
2025-03-05 13:09:26,SLOW,0.0602,0
2025-03-05 13:12:26,SLOW,0.0533,0
2025-03-05 13:15:27,SLOW,0.0328,0
2025-03-05 13:18:27,SLOW,0.0709,0
2025-03-05 13:21:28,SLOW,0.1043,0
2025-03-05 13:24:28,SLOW,0.0568,0
2025-03-05 13:27:29,SLOW,0.0788,0
2025-03-05 13:30:29,SLOW,0.0944,0
2025-03-05 13:33:30,SLOW,0.0572,0
2025-03-05 13:36:30,SLOW,0.0792,0
2025-03-05 13:39:31,SLOW,0.0626,0
2025-03-05 13:42:31,SLOW,0.0244,0
2025-03-05 13:45:32,SLOW,0.0596,0
2025-03-05 13:48:32,SLOW,0.1893,1
2025-03-05 13:51:33,SLOW,0.1893,1
2025-03-05 13:54:33,SLOW,0.0778,0
2025-03-05 13:57:34,SLOW,0.0729,0
2025-03-05 14:00:34,SLOW,0.1028,0
2025-03-05 14:03:35,SLOW,0.0396,0
2025-03-05 14:06:35,SLOW,0.1268,0
2025-03-05 14:09:35,SLOW,0.0871,0
2025-03-05 14:12:36,SLOW,0.0827,0
2025-03-05 14:15:36,NORMAL,0.2248,1
2025-03-05 14:18:37,NORMAL,0.2248,1
2025-03-05 14:21:37,SLOW,0.0323,0
2025-03-05 14:24:38,SLOW,0.0323,0
2025-03-05 14:27:38,SLOW,0.0966,0
2025-03-05 14:30:39,SLOW,0.1054,0
2025-03-05 14:33:39,SLOW,0.0363,0
2025-03-05 14:36:40,SLOW,0.0363,0
2025-03-05 14:39:40,SLOW,0.0427,0
2025-03-05 14:42:41,SLOW,0.053,0
2025-03-05 14:45:41,SLOW,0.0623,0
2025-03-05 14:48:42,SLOW,0.0427,0
2025-03-05 14:51:42,SLOW,0.0584,0
2025-03-05 14:54:43,SLOW,0.0348,0
2025-03-05 14:57:43,SLOW,0.0265,0
2025-03-05 15:00:43,SLOW,0.1517,1
2025-03-05 15:03:44,NORMAL,0.2049,1
2025-03-05 15:06:44,SLOW,0.0796,0
2025-03-05 15:09:45,SLOW,0.0791,0
2025-03-05 15:12:45,SLOW,0.0491,0
2025-03-05 15:15:46,NORMAL,0.2072,1
2025-03-05 15:27:50,SLOW,0.1207,1
2025-03-05 15:30:50,SLOW,0.1768,2
2025-03-05 15:33:51,SLOW,0.1768,1
2025-03-05 15:36:51,NORMAL,0.3098,1
2025-03-05 15:39:51,NORMAL,0.3098,2
2025-03-05 15:42:52,NORMAL,0.4093,2
2025-03-05 15:45:54,NORMAL,0.2922,1
2025-03-05 15:48:54,NORMAL,0.2957,1
2025-03-05 15:51:55,NORMAL,0.2287,1
2025-03-05 15:54:55,NORMAL,0.2494,1
2025-03-05 15:57:56,NORMAL,0.4157,2
2025-03-05 16:03:58,NORMAL,0.7752,1
2025-03-05 16:06:58,SLOW,0.1354,1
2025-03-05 16:09:59,SLOW,0.1354,1
2025-03-05 16:12:59,SLOW,0.0691,0
2025-03-05 16:16:00,NORMAL,0.2675,1
2025-03-05 16:19:00,NORMAL,0.4361,2
2025-03-05 16:22:01,NORMAL,0.5082,2
2025-03-05 16:25:01,NORMAL,0.3394,2
2025-03-05 16:28:02,SLOW,0.1159,1
2025-03-05 16:31:02,SLOW,0.0809,0
2025-03-05 16:34:03,NORMAL,0.2417,1
2025-03-05 16:37:04,NORMAL,0.2361,1
2025-03-05 16:46:08,SLOW,0.1834,2
2025-03-05 16:49:08,NORMAL,0.2361,2
2025-03-05 16:52:09,NORMAL,0.3427,2
2025-03-05 16:58:11,NORMAL,0.3949,2
2025-03-05 17:01:11,NORMAL,0.4172,2
2025-03-05 17:04:12,NORMAL,0.4543,1
2025-03-05 17:07:12,SLOW,0.037,0
2025-03-05 17:10:13,SLOW,0.1564,1
2025-03-05 17:13:13,NORMAL,0.3793,2
2025-03-05 17:16:14,NORMAL,0.2225,2
2025-03-05 17:19:14,SLOW,0.1108,1
2025-03-05 17:22:15,SLOW,0.0455,0
2025-03-05 17:25:15,SLOW,0.1394,1
2025-03-05 17:28:16,SLOW,0.1824,2
2025-03-05 17:31:16,SLOW,0.1824,1
2025-03-05 17:34:17,SLOW,0.1727,1
